1541132712,0.06,0.07,0.06,0.06,0.06,0.07,0.06,0.05,0.04,0.02,0.02,0.05,0.05,0.05,0.04,0.02,0.02,0.04,0.04,0.05,0.06,0.06,0.06,0.06,0.05,0.04,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.04,0.05,0.08,0.08,0.10,0.11,0.10,0.08,0.06,0.07,0.06,0.05,0.04,0.02,0.05,0.06,0.06,0.04,0.02,0.02,0.05,0.06,0.08,0.07,0.07,0.18,0.36,0.50,0.32,0.16,-0.12,-0.38,-0.44,-0.30,-0.14,-0.05,0.01,0.06,0.08,0.10,0.10,0.08,0.10,0.10,0.06,0.04,0.04,0.05,0.06,0.06,0.05,0.05,0.06,0.08,0.08,0.07,0.10,0.12,0.12,0.07,0.01,0.05,0.05,0.04,0.04,0.06,0.07,0.08,0.08,0.07,0.06,0.06,0.04,0.02,-0.01,-0.05,-0.06,-0.05,-0.02,-0.02,-0.05,-0.04,-0.02,0.00,-0.02,-0.02,-0.01,0.00,0.02,0.05,0.06,0.07,0.08,0.08,0.07,0.07,0.06,0.07,0.08,0.07,0.07,0.06,0.00,-0.02,-0.01,-0.01,0.00,0.01,0.04,0.06,0.08,0.10,0.11,0.11,0.10,0.06,0.06,0.06,0.06,0.04,0.05,0.04,0.02,0.02,0.02,0.06,0.05,0.04,0.02,0.02,0.02,0.04,0.05,0.07,0.05,0.04,0.02,0.04,0.06,0.08,0.06,0.05,0.05,0.05,0.06,0.05,0.06,
1541132713,0.06,0.06,0.07,0.07,0.10,0.22,0.38,0.48,0.32,0.16,0.00,-0.26,-0.38,-0.30,-0.17,-0.05,0.01,0.02,0.04,0.05,0.05,0.07,0.07,0.06,0.05,0.04,0.04,0.06,0.08,0.08,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.07,0.06,0.07,0.08,0.10,0.11,0.10,0.08,0.06,0.06,0.07,0.07,0.06,0.04,0.00,-0.02,-0.06,-0.07,-0.05,-0.04,-0.02,0.00,0.00,0.00,0.01,0.04,0.05,0.02,0.02,0.04,0.02,0.04,0.04,0.04,0.04,0.02,0.04,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.02,0.02,0.04,0.06,0.07,0.07,0.08,0.08,0.07,0.06,0.06,0.06,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.02,0.01,0.01,0.02,0.04,0.06,0.07,0.10,0.10,0.04,0.02,0.04,0.02,0.02,0.04,0.00,0.00,-0.01,0.01,0.04,0.05,0.07,0.08,0.08,0.06,0.08,0.25,0.47,0.50,0.31,0.17,-0.10,-0.40,-0.40,-0.25,-0.10,0.00,0.04,0.04,0.02,0.01,0.01,0.04,0.05,0.05,0.05,0.02,0.04,0.04,0.04,0.05,0.07,0.07,0.06,0.04,0.02,0.06,0.10,0.11,0.11,0.10,0.10,0.08,0.08,0.10,0.11,0.12,0.11,0.08,0.06,0.06,0.05,0.05,0.02,
1541132717,0.01,-0.01,-0.04,-0.05,-0.06,-0.06,-0.05,-0.04,0.00,0.01,0.01,0.00,0.00,0.00,0.02,0.07,0.10,0.10,0.07,0.05,0.05,0.01,0.00,0.01,0.06,0.08,0.05,0.02,0.00,0.02,0.04,0.06,0.08,0.08,0.07,0.06,0.05,0.05,0.05,0.05,0.06,0.06,0.05,0.04,0.02,0.02,0.04,0.06,0.07,0.05,0.05,0.06,0.05,0.04,0.02,0.01,0.00,-0.02,0.00,0.04,0.01,0.02,0.04,0.04,0.05,0.05,0.05,0.07,0.06,0.05,0.06,0.10,0.10,0.08,0.07,0.06,0.06,0.16,0.35,0.48,0.35,0.14,-0.04,-0.30,-0.36,-0.24,-0.10,0.01,0.06,0.06,0.05,0.05,0.04,0.04,0.05,0.06,0.04,0.01,0.02,0.04,0.04,0.04,0.04,0.06,0.07,0.06,0.06,0.05,0.06,0.07,0.08,0.08,0.08,0.07,0.07,0.07,0.08,0.10,0.11,0.08,0.06,0.06,0.06,0.05,0.05,0.06,0.06,0.00,-0.05,-0.06,-0.05,-0.02,-0.02,-0.02,-0.04,-0.02,-0.02,0.00,0.01,0.01,0.02,0.04,0.06,0.05,0.05,0.05,0.04,0.05,0.05,0.06,0.07,0.06,0.05,0.04,0.04,0.05,0.06,0.06,0.05,0.04,0.02,0.04,0.04,0.02,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.07,0.07,0.07,0.06,
1541132717,0.06,0.07,0.07,0.05,0.04,0.02,0.01,0.02,0.04,0.05,0.04,0.04,0.02,0.02,0.02,0.05,0.06,0.06,0.16,0.32,0.46,0.32,0.14,0.04,-0.24,-0.34,-0.25,-0.12,-0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.04,0.05,0.05,0.06,0.07,0.07,0.06,0.06,0.06,0.06,0.05,0.06,0.07,0.10,0.08,0.07,0.07,0.06,0.06,0.06,0.07,0.08,0.08,0.08,0.10,0.08,0.06,0.06,0.07,0.06,0.05,0.04,0.01,-0.02,-0.02,-0.02,-0.01,-0.02,-0.05,-0.05,-0.04,-0.02,-0.01,0.01,0.04,0.05,0.04,0.04,0.05,0.04,0.01,0.02,0.05,0.04,0.04,0.04,0.05,0.06,0.06,0.08,0.10,0.08,0.06,0.05,0.05,0.05,0.06,0.05,0.05,0.04,0.02,0.00,0.00,0.01,0.04,0.04,0.04,0.05,0.05,0.06,0.07,0.08,0.08,0.08,0.08,0.07,0.05,0.04,0.02,0.02,0.02,0.01,0.02,0.02,0.04,0.04,0.05,0.05,0.05,0.04,0.05,0.05,0.07,0.24,0.44,0.53,0.35,0.22,-0.05,-0.37,-0.40,-0.25,-0.11,-0.04,0.01,0.04,0.05,0.04,0.02,0.02,0.06,0.11,0.10,0.05,0.02,0.01,0.01,0.05,0.06,0.06,0.05,0.06,0.06,0.05,0.07,0.07,0.07,0.10,0.11,0.10,0.08,0.07,0.06,0.07,0.08,
1541132717,0.08,0.10,0.08,0.07,0.05,0.04,0.02,0.00,-0.02,-0.05,-0.05,-0.05,-0.04,-0.04,-0.02,-0.02,0.00,0.02,0.02,0.01,0.01,0.05,0.06,0.06,0.06,0.06,0.05,0.06,0.06,0.05,0.05,0.05,0.06,0.06,0.05,0.02,0.02,0.06,0.05,0.02,0.02,0.01,0.04,0.05,0.04,0.02,0.04,0.06,0.06,0.06,0.06,0.05,0.04,0.04,0.05,0.05,0.05,0.06,0.06,0.06,0.05,0.04,0.02,0.00,0.01,0.02,0.02,0.04,0.05,0.07,0.08,0.10,0.14,0.28,0.38,0.28,0.08,-0.01,-0.17,-0.22,-0.12,-0.06,-0.04,-0.01,0.00,0.01,0.04,0.05,0.05,0.05,0.06,0.05,0.05,0.06,0.07,0.07,0.07,0.06,0.06,0.06,0.07,0.08,0.08,0.08,0.07,0.06,0.07,0.08,0.08,0.08,0.06,0.06,0.05,0.05,0.05,0.05,0.06,0.04,0.02,0.02,0.04,0.02,0.02,0.02,0.01,0.00,-0.01,-0.02,-0.02,-0.02,-0.02,-0.01,0.01,0.01,0.02,0.04,0.05,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.06,0.05,0.04,0.05,0.04,0.02,0.05,0.06,0.05,0.02,0.04,0.05,0.05,0.06,0.06,0.06,0.07,0.08,0.07,0.05,0.04,
1541132717,0.04,0.05,0.06,0.05,0.05,0.12,0.26,0.34,0.14,-0.01,-0.06,-0.18,-0.19,-0.11,-0.01,0.05,0.07,0.07,0.06,0.06,0.05,0.05,0.06,0.06,0.05,0.04,0.04,0.05,0.05,0.06,0.06,0.04,0.04,0.04,0.04,0.05,0.06,0.06,0.07,0.08,0.08,0.08,0.08,0.08,0.07,0.06,0.05,0.05,0.05,0.06,0.06,0.06,0.05,0.02,0.01,-0.01,-0.02,-0.01,0.00,0.00,0.00,-0.01,-0.04,-0.05,-0.04,-0.01,0.01,0.04,0.06,0.07,0.07,0.07,0.08,0.08,0.07,0.06,0.02,0.02,0.05,0.06,0.06,0.07,0.07,0.07,0.07,0.06,0.05,0.02,0.02,0.01,0.00,0.02,0.04,0.05,0.06,0.06,0.08,0.10,0.08,0.06,0.06,0.05,0.04,0.01,0.00,0.01,0.02,0.02,0.04,0.05,0.06,0.07,0.08,0.10,0.07,0.08,0.18,0.26,0.12,-0.04,-0.06,-0.08,-0.11,-0.08,-0.02,0.02,0.05,0.05,0.05,0.06,0.10,0.11,0.08,0.06,0.04,0.02,0.02,0.04,0.04,0.05,0.04,0.05,0.07,0.06,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.06,0.07,0.10,0.11,0.13,0.13,0.10,0.08,0.07,0.07,0.07,0.02,-0.01,-0.05,-0.05,-0.04,-0.04,-0.02,-0.02,-0.01,0.00,0.01,-0.01,-0.02,0.01,0.05,0.07,0.11,0.11,
1541132717,0.10,0.07,0.07,0.06,0.06,0.05,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.05,0.06,0.06,0.07,0.07,0.07,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.05,0.02,0.01,0.00,0.02,0.02,0.01,-0.01,-0.01,-0.02,0.01,0.02,0.06,0.10,0.14,0.28,0.36,0.23,0.02,0.00,-0.07,-0.11,-0.04,0.01,0.05,0.06,0.04,0.01,0.02,0.06,0.06,0.07,0.02,-0.01,-0.02,0.00,0.02,0.05,0.07,0.07,0.06,0.06,0.07,0.07,0.06,0.06,0.06,0.05,0.04,0.04,0.05,0.04,0.06,0.08,0.10,0.10,0.08,0.07,0.07,0.07,0.06,0.06,0.05,0.04,0.01,0.01,0.00,0.01,-0.01,0.00,0.05,0.04,0.00,-0.05,-0.07,-0.05,-0.02,0.00,0.00,0.01,0.00,-0.01,0.00,0.01,0.04,0.05,0.05,0.04,0.05,0.07,0.11,0.12,0.13,0.13,0.12,0.12,0.11,0.10,0.07,0.06,0.05,0.02,0.01,0.01,0.00,-0.02,-0.02,-0.01,0.04,0.07,0.08,0.07,0.07,0.07,0.06,0.05,0.05,0.06,0.06,0.05,0.02,0.00,0.00,0.00,0.04,0.04,0.07,0.22,0.35,0.34,0.12,0.01,-0.13,-0.26,-0.20,-0.08,0.01,0.05,0.06,0.07,0.11,0.10,0.06,0.05,0.05,0.05,0.06,0.08,0.10,
1541132718,0.12,0.18,0.14,0.04,-0.04,-0.05,-0.04,-0.01,0.01,0.04,0.05,0.07,0.07,0.10,0.11,0.11,0.11,0.11,0.10,0.07,0.04,0.02,0.01,0.00,0.00,0.00,-0.01,-0.02,-0.02,0.01,0.05,0.06,0.05,0.01,-0.01,0.00,0.00,0.01,0.05,0.06,0.05,0.04,0.02,0.02,0.02,0.05,0.06,0.05,0.05,0.05,0.04,0.02,0.02,0.01,0.00,0.00,0.00,0.01,0.01,0.02,0.05,0.07,0.07,0.07,0.06,0.06,0.05,0.05,0.05,0.06,0.06,0.05,0.06,0.06,0.06,0.06,0.05,0.04,0.04,0.02,0.02,0.02,0.04,0.05,0.06,0.06,0.07,0.07,0.07,0.08,0.07,0.05,0.10,0.29,0.46,0.40,0.23,0.10,-0.24,-0.40,-0.31,-0.17,-0.06,0.00,0.02,0.04,0.04,0.04,0.04,0.04,0.04,0.02,0.02,0.04,0.04,0.05,0.07,0.07,0.07,0.06,0.07,0.08,0.10,0.08,0.08,0.10,0.08,0.08,0.06,0.07,0.10,0.10,0.11,0.12,0.11,0.08,0.07,0.05,0.04,0.01,0.00,-0.01,-0.02,-0.02,-0.02,-0.02,-0.02,-0.01,0.00,0.01,0.01,0.02,0.01,0.00,0.00,-0.01,0.00,0.01,0.04,0.05,0.06,0.07,0.07,0.06,0.06,0.06,0.05,0.05,0.04,0.02,0.04,0.02,0.01,0.01,0.04,0.04,0.04,0.05,0.06,0.07,
1541132719,0.06,0.07,0.08,0.11,0.10,0.08,0.02,-0.02,-0.02,0.00,0.04,0.05,0.05,0.04,0.02,0.05,0.06,0.06,0.05,0.06,0.06,0.05,0.07,0.07,0.07,0.08,0.11,0.08,0.04,0.00,-0.02,0.02,0.22,0.42,0.48,0.32,0.19,-0.12,-0.38,-0.32,-0.17,-0.04,0.02,0.02,0.01,-0.01,-0.01,-0.01,-0.01,0.00,0.04,0.06,0.07,0.08,0.08,0.08,0.10,0.11,0.08,0.07,0.06,0.06,0.02,-0.04,-0.01,0.02,0.05,0.05,0.04,0.06,0.10,0.13,0.13,0.13,0.12,0.08,0.07,0.06,0.02,-0.01,-0.04,-0.04,-0.05,-0.07,-0.06,-0.04,-0.02,0.00,0.02,0.04,0.05,0.07,0.07,0.06,0.07,0.07,0.05,0.02,0.00,0.00,-0.01,0.00,0.00,0.01,0.02,0.02,0.05,0.06,0.07,0.10,0.08,0.08,0.08,0.06,0.06,0.07,0.06,0.04,0.01,0.00,-0.01,-0.01,0.00,0.02,0.02,0.05,0.07,0.10,0.11,0.11,0.14,0.17,0.13,0.07,0.02,0.00,0.01,0.04,0.05,0.02,-0.01,-0.05,-0.06,-0.05,-0.02,0.01,0.04,0.05,0.14,0.30,0.40,0.28,0.07,-0.02,-0.14,-0.18,-0.12,-0.05,0.02,0.05,0.06,0.05,0.05,0.04,0.04,0.04,0.04,0.06,0.08,0.10,0.10,0.11,0.11,0.10,0.08,0.06,0.02,0.00,-0.01,-0.01,
1541132720,-0.01,0.00,0.02,0.05,0.08,0.12,0.13,0.12,0.12,0.11,0.11,0.10,0.07,0.04,0.01,0.01,0.02,0.00,-0.02,-0.02,-0.02,-0.02,-0.02,-0.01,-0.01,-0.01,0.00,0.01,0.01,0.00,0.00,0.00,0.02,0.05,0.05,0.06,0.07,0.07,0.07,0.07,0.08,0.08,0.07,0.06,0.06,0.06,0.05,0.05,0.05,0.04,0.01,0.00,0.01,0.02,0.05,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.04,0.04,0.05,0.06,0.07,0.07,0.07,0.07,0.06,0.07,0.07,0.05,0.10,0.23,0.34,0.28,0.06,-0.02,-0.18,-0.29,-0.20,-0.10,0.00,0.05,0.07,0.07,0.08,0.08,0.07,0.08,0.07,0.05,0.04,0.04,0.04,0.04,0.02,0.02,0.02,0.04,0.05,0.06,0.06,0.07,0.08,0.08,0.10,0.11,0.12,0.10,0.07,0.07,0.06,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.06,0.06,0.04,0.01,0.01,0.02,0.00,-0.02,-0.05,-0.06,-0.07,-0.06,-0.04,0.00,0.04,0.06,0.07,0.08,0.10,0.08,0.07,0.06,0.06,0.05,0.04,0.04,0.05,0.02,0.04,0.05,0.05,0.05,0.05,0.06,0.06,0.05,0.06,0.05,0.04,0.04,0.02,0.02,0.02,0.04,0.05,0.04,0.05,0.05,0.05,
1541132721,0.05,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.05,0.04,0.02,0.04,0.04,0.02,0.02,0.05,0.05,0.04,0.02,0.00,0.02,0.14,0.32,0.43,0.26,0.10,-0.02,-0.28,-0.31,-0.18,-0.05,0.04,0.06,0.08,0.08,0.07,0.10,0.12,0.11,0.06,0.02,0.02,0.04,0.05,0.05,0.02,-0.01,-0.04,-0.04,-0.04,-0.02,0.00,0.02,0.05,0.06,0.08,0.08,0.11,0.14,0.17,0.19,0.19,0.18,0.16,0.14,0.13,0.12,0.06,0.01,-0.04,-0.10,-0.12,-0.13,-0.14,-0.13,-0.10,-0.06,-0.01,0.04,0.07,0.08,0.08,0.11,0.11,0.10,0.10,0.10,0.05,-0.02,-0.05,-0.06,-0.04,-0.02,0.01,0.05,0.06,0.07,0.10,0.10,0.10,0.11,0.11,0.08,0.07,0.06,0.04,0.01,0.01,0.00,-0.01,0.00,0.01,0.01,0.02,0.05,0.05,0.05,0.06,0.07,0.08,0.06,0.07,0.10,0.05,0.04,0.02,0.02,0.01,0.02,0.05,0.05,0.05,0.06,0.07,0.06,0.07,0.08,0.08,0.07,0.07,0.12,0.24,0.36,0.25,0.05,-0.06,-0.24,-0.31,-0.20,-0.08,0.00,0.04,0.05,0.06,0.06,0.06,0.10,0.11,0.08,0.07,0.10,0.10,0.08,0.10,0.12,0.12,0.07,0.02,0.01,0.02,0.01,0.00,-0.06,-0.05,-0.01,0.02,0.07,0.10,0.11,0.13,
1541132722,0.14,0.13,0.08,0.04,0.04,0.07,0.10,0.11,0.07,0.05,0.02,0.01,0.00,-0.01,-0.02,-0.02,-0.04,-0.06,-0.06,-0.05,-0.02,0.00,0.04,0.06,0.07,0.10,0.07,0.02,0.02,0.04,0.04,0.02,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.05,0.06,0.05,0.04,0.05,0.04,0.04,0.04,0.06,0.05,0.04,0.05,0.07,0.07,0.07,0.07,0.06,0.05,0.06,0.04,0.02,0.04,0.05,0.04,0.01,-0.02,-0.05,-0.06,-0.02,0.02,0.04,0.05,0.07,0.10,0.10,0.12,0.16,0.17,0.19,0.34,0.46,0.36,0.16,0.01,-0.19,-0.37,-0.34,-0.24,-0.13,-0.05,0.00,0.04,0.06,0.07,0.08,0.06,0.08,0.10,0.10,0.08,0.08,0.08,0.07,0.07,0.07,0.05,0.02,0.01,0.02,0.01,0.00,-0.01,-0.02,0.00,0.02,0.06,0.08,0.11,0.12,0.13,0.14,0.14,0.13,0.10,0.08,0.07,0.05,0.05,0.05,0.02,0.00,-0.01,-0.02,-0.04,-0.05,-0.05,-0.05,-0.06,-0.06,-0.05,-0.04,-0.02,0.01,0.04,0.06,0.10,0.12,0.13,0.13,0.11,0.08,0.06,0.05,0.05,0.04,0.02,0.02,0.02,0.04,0.04,0.01,0.00,-0.02,-0.04,-0.01,0.01,0.05,0.07,0.08,0.11,0.14,0.18,0.19,0.17,0.14,0.10,0.04,-0.04,-0.07,-0.10,-0.08,
1541132723,-0.06,-0.06,-0.04,-0.02,-0.02,0.01,0.05,0.07,0.08,0.10,0.10,0.07,0.08,0.10,0.12,0.14,0.13,0.14,0.28,0.43,0.42,0.26,0.12,-0.14,-0.40,-0.37,-0.24,-0.12,-0.05,-0.01,0.01,0.01,0.02,0.05,0.06,0.08,0.10,0.10,0.10,0.10,0.10,0.08,0.06,0.05,0.04,0.02,0.02,0.04,0.04,0.04,0.01,0.01,0.05,0.07,0.10,0.10,0.11,0.12,0.11,0.11,0.11,0.11,0.11,0.07,0.05,0.00,-0.04,-0.05,-0.06,-0.06,-0.06,-0.05,-0.04,-0.02,0.00,0.02,0.02,0.02,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.06,0.05,0.06,0.07,0.07,0.07,0.07,0.06,0.05,0.05,0.05,0.04,0.02,0.01,0.00,0.00,0.01,0.01,0.02,0.04,0.05,0.06,0.08,0.08,0.08,0.07,0.06,0.05,0.05,0.04,0.04,0.04,0.04,0.06,0.07,0.07,0.06,0.06,0.04,0.02,0.02,0.02,0.04,0.02,0.02,0.02,0.04,0.06,0.08,0.08,0.10,0.20,0.37,0.43,0.26,0.10,-0.07,-0.30,-0.30,-0.18,-0.06,0.01,0.05,0.06,0.05,0.02,0.01,0.01,0.00,0.00,0.02,0.05,0.05,0.05,0.08,0.10,0.12,0.13,0.13,0.12,0.11,0.07,0.04,0.00,-0.01,0.00,0.01,0.01,0.05,0.07,0.08,0.11,0.12,0.13,
1541132723,0.12,0.10,0.08,0.06,0.05,0.01,-0.01,-0.02,-0.04,-0.04,-0.04,-0.02,-0.01,-0.01,-0.01,0.00,0.01,0.01,0.02,0.06,0.06,0.06,0.04,0.02,0.02,0.04,0.01,-0.02,-0.02,-0.01,0.00,0.04,0.06,0.10,0.11,0.13,0.14,0.14,0.13,0.12,0.08,0.04,0.00,-0.04,-0.06,-0.05,-0.04,-0.02,-0.01,0.00,0.02,0.04,0.06,0.07,0.08,0.10,0.10,0.08,0.08,0.10,0.10,0.08,0.07,0.06,0.05,0.05,0.05,0.04,0.01,0.00,-0.01,-0.02,0.00,0.04,0.05,0.10,0.26,0.44,0.43,0.24,0.12,-0.18,-0.37,-0.29,-0.13,-0.02,0.05,0.08,0.10,0.10,0.10,0.07,0.02,0.00,-0.02,-0.05,-0.02,-0.01,0.01,0.02,0.02,0.02,0.05,0.07,0.08,0.08,0.10,0.11,0.12,0.12,0.11,0.10,0.10,0.08,0.07,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.05,0.02,0.00,-0.01,-0.02,-0.04,-0.04,-0.05,-0.05,-0.02,-0.02,0.00,0.01,0.01,0.02,0.05,0.05,0.05,0.04,0.04,0.04,0.02,0.04,0.04,0.04,0.04,0.05,0.06,0.07,0.07,0.07,0.06,0.07,0.06,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.04,0.05,0.06,0.07,0.08,0.07,0.07,0.07,0.07,0.05,
1541132724,0.04,0.02,0.02,0.02,0.04,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.02,0.05,0.20,0.41,0.53,0.36,0.22,0.00,-0.32,-0.36,-0.24,-0.11,-0.02,0.00,0.00,0.01,0.01,0.01,0.01,0.05,0.04,-0.01,-0.01,0.02,0.06,0.07,0.08,0.07,0.07,0.10,0.11,0.12,0.12,0.11,0.12,0.11,0.06,0.04,0.01,-0.01,0.00,0.01,0.02,0.04,0.05,0.05,0.06,0.06,0.07,0.06,0.06,0.06,0.05,0.02,0.01,-0.02,-0.04,-0.04,-0.04,-0.05,-0.02,0.01,0.04,0.05,0.07,0.08,0.08,0.07,0.06,0.05,0.02,0.02,0.01,0.00,0.00,0.01,0.02,0.04,0.06,0.06,0.06,0.06,0.06,0.07,0.06,0.06,0.06,0.07,0.08,0.08,0.06,0.05,0.05,0.02,0.01,0.01,0.01,0.02,0.04,0.05,0.05,0.06,0.07,0.06,0.05,0.05,0.06,0.05,0.04,0.02,0.01,0.01,0.01,0.02,0.04,0.04,0.02,0.02,0.04,0.08,0.22,0.40,0.48,0.31,0.12,-0.05,-0.28,-0.30,-0.20,-0.10,-0.02,0.00,0.02,0.05,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.04,0.02,0.01,0.02,0.02,0.04,0.06,0.07,0.10,0.11,0.11,0.11,0.10,0.08,0.08,0.07,0.05,0.02,0.02,0.02,0.02,0.01,0.02,0.04,0.05,0.06,0.07,
1541132725,0.05,0.02,0.02,0.02,0.02,0.02,0.01,0.00,-0.01,-0.02,-0.02,-0.02,-0.02,0.00,0.01,0.02,0.02,0.02,0.04,0.05,0.06,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.06,0.05,0.02,0.01,0.01,0.01,0.00,0.00,-0.01,-0.02,-0.01,0.01,0.02,0.05,0.08,0.12,0.14,0.14,0.16,0.14,0.12,0.08,0.05,0.00,-0.04,-0.05,-0.04,-0.04,-0.01,0.00,0.00,0.02,0.04,0.05,0.07,0.10,0.11,0.19,0.32,0.38,0.20,0.05,0.00,-0.13,-0.16,-0.10,-0.05,-0.01,0.00,-0.01,0.00,0.00,0.01,0.02,0.02,0.02,0.04,0.02,0.04,0.06,0.08,0.10,0.11,0.10,0.10,0.08,0.10,0.08,0.07,0.06,0.05,0.04,0.05,0.06,0.06,0.07,0.07,0.08,0.08,0.07,0.05,0.05,0.04,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.01,0.00,-0.01,-0.02,-0.02,-0.01,-0.01,0.01,0.02,0.04,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.06,0.07,0.07,0.07,0.07,0.07,0.06,0.05,0.02,0.01,0.01,0.01,0.01,0.04,0.05,0.05,0.05,0.05,0.04,0.04,0.05,0.06,0.06,0.07,0.07,0.08,0.08,0.08,0.06,0.05,0.04,0.02,0.00,0.00,0.01,0.01,0.02,0.02,0.04,
1541132726,0.05,0.05,0.06,0.07,0.08,0.17,0.31,0.41,0.25,0.06,-0.02,-0.20,-0.25,-0.16,-0.06,0.00,0.02,0.04,0.04,0.04,0.05,0.05,0.05,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.07,0.07,0.07,0.08,0.11,0.12,0.12,0.11,0.08,0.07,0.06,0.05,0.04,0.04,0.02,0.04,0.02,0.02,0.02,0.02,0.02,0.01,-0.01,-0.02,-0.04,-0.01,-0.01,-0.01,0.00,0.01,0.01,0.01,0.02,0.02,0.04,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.06,0.04,0.01,0.00,0.02,0.06,0.06,0.02,0.02,0.04,0.06,0.07,0.06,0.05,0.04,0.04,0.05,0.05,0.02,0.04,0.04,0.02,0.04,0.04,0.05,0.06,0.13,0.31,0.44,0.36,0.14,0.04,-0.19,-0.30,-0.24,-0.12,-0.04,0.01,0.02,0.04,0.04,0.05,0.04,0.05,0.06,0.06,0.06,0.06,0.06,0.05,0.07,0.07,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.07,0.08,0.10,0.08,0.08,0.08,0.08,0.10,0.08,0.08,0.07,0.05,0.04,0.04,0.02,0.02,0.00,-0.01,-0.02,-0.02,-0.02,
1541132727,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.04,0.02,0.04,0.05,0.06,0.07,0.07,0.06,0.06,0.05,0.05,0.05,0.04,0.02,0.04,0.04,0.02,0.02,0.05,0.06,0.06,0.05,0.05,0.05,0.06,0.06,0.05,0.04,0.04,0.05,0.05,0.06,0.07,0.05,0.04,0.04,0.05,0.05,0.05,0.04,0.02,0.02,0.02,0.04,0.05,0.04,0.02,0.02,0.04,0.05,0.06,0.07,0.07,0.10,0.10,0.08,0.07,0.07,0.05,0.04,0.12,0.26,0.35,0.19,0.05,-0.06,-0.20,-0.20,-0.11,-0.02,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.05,0.05,0.05,0.06,0.05,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.06,0.05,0.05,0.06,0.07,0.07,0.08,0.07,0.08,0.10,0.10,0.08,0.07,0.07,0.06,0.05,0.05,0.02,0.00,-0.04,-0.06,-0.07,-0.06,-0.05,-0.04,-0.02,0.00,0.04,0.05,0.05,0.06,0.08,0.08,0.07,0.07,0.10,0.06,-0.02,-0.04,-0.02,0.00,0.02,0.04,0.05,0.07,0.08,0.08,0.07,0.06,0.05,0.05,0.06,0.06,0.05,0.04,0.05,0.05,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.06,0.05,0.05,0.06,0.06,0.05,0.04,0.04,
